#Global detector geometry and transforamtion; lengths given in cm
Gtype 1
Gr1_inner 23
Gr1_outer 262
Gr2_inner 23
Gr2_outer 262
Gdz 100
Gx0 0
Gy0 0
Gz0 400
Grot_x 0
Grot_y 0
Grot_z 0
Gtower_dx 5
Gtower_dy 5
Gtower_dz 100
#Tower type,idx_j,idx_k,idx_l,x[cm],y[cm],z[cm],dx[cm],dy[cm],dz[cm],rot_x,rot_y,rot_z
Tower 0	9	53	0	-220	0	0	5	5	100	0	0	0
Tower 0	9	54	0	-220	5	0	5	5	100	0	0	0
Tower 0	9	55	0	-220	10	0	5	5	100	0	0	0
Tower 0	9	56	0	-220	15	0	5	5	100	0	0	0
Tower 0	9	57	0	-220	20	0	5	5	100	0	0	0
Tower 0	9	58	0	-220	25	0	5	5	100	0	0	0
Tower 0	9	59	0	-220	30	0	5	5	100	0	0	0
Tower 0	9	60	0	-220	35	0	5	5	100	0	0	0
Tower 0	9	61	0	-220	40	0	5	5	100	0	0	0
Tower 0	9	62	0	-220	45	0	5	5	100	0	0	0
Tower 0	9	63	0	-220	50	0	5	5	100	0	0	0
Tower 0	9	64	0	-220	55	0	5	5	100	0	0	0
Tower 0	9	65	0	-220	60	0	5	5	100	0	0	0
Tower 0	9	66	0	-220	65	0	5	5	100	0	0	0
Tower 0	9	67	0	-220	70	0	5	5	100	0	0	0
Tower 0	9	68	0	-220	75	0	5	5	100	0	0	0
Tower 0	9	69	0	-220	80	0	5	5	100	0	0	0
Tower 0	9	70	0	-220	85	0	5	5	100	0	0	0
Tower 0	9	71	0	-220	90	0	5	5	100	0	0	0
Tower 0	9	72	0	-220	95	0	5	5	100	0	0	0
Tower 0	9	73	0	-220	100	0	5	5	100	0	0	0
Tower 0	9	74	0	-220	105	0	5	5	100	0	0	0
Tower 0	9	75	0	-220	110	0	5	5	100	0	0	0
Tower 0	9	76	0	-220	115	0	5	5	100	0	0	0
Tower 0	9	77	0	-220	120	0	5	5	100	0	0	0
Tower 0	9	78	0	-220	125	0	5	5	100	0	0	0
Tower 0	9	79	0	-220	130	0	5	5	100	0	0	0
Tower 0	9	80	0	-220	135	0	5	5	100	0	0	0
Tower 0	10	25	0	-215	-140	0	5	5	100	0	0	0
Tower 0	10	26	0	-215	-135	0	5	5	100	0	0	0
Tower 0	10	27	0	-215	-130	0	5	5	100	0	0	0
Tower 0	10	28	0	-215	-125	0	5	5	100	0	0	0
Tower 0	10	29	0	-215	-120	0	5	5	100	0	0	0
Tower 0	10	30	0	-215	-115	0	5	5	100	0	0	0
Tower 0	10	31	0	-215	-110	0	5	5	100	0	0	0
Tower 0	10	32	0	-215	-105	0	5	5	100	0	0	0
Tower 0	10	33	0	-215	-100	0	5	5	100	0	0	0
Tower 0	10	34	0	-215	-95	0	5	5	100	0	0	0
Tower 0	10	35	0	-215	-90	0	5	5	100	0	0	0
Tower 0	10	36	0	-215	-85	0	5	5	100	0	0	0
Tower 0	10	37	0	-215	-80	0	5	5	100	0	0	0
Tower 0	10	38	0	-215	-75	0	5	5	100	0	0	0
Tower 0	10	39	0	-215	-70	0	5	5	100	0	0	0
Tower 0	10	40	0	-215	-65	0	5	5	100	0	0	0
Tower 0	10	41	0	-215	-60	0	5	5	100	0	0	0
Tower 0	10	42	0	-215	-55	0	5	5	100	0	0	0
Tower 0	10	43	0	-215	-50	0	5	5	100	0	0	0
Tower 0	10	44	0	-215	-45	0	5	5	100	0	0	0
Tower 0	10	45	0	-215	-40	0	5	5	100	0	0	0
Tower 0	10	46	0	-215	-35	0	5	5	100	0	0	0
Tower 0	10	47	0	-215	-30	0	5	5	100	0	0	0
Tower 0	10	48	0	-215	-25	0	5	5	100	0	0	0
Tower 0	10	49	0	-215	-20	0	5	5	100	0	0	0
Tower 0	10	50	0	-215	-15	0	5	5	100	0	0	0
Tower 0	10	51	0	-215	-10	0	5	5	100	0	0	0
Tower 0	10	52	0	-215	-5	0	5	5	100	0	0	0
Tower 0	10	53	0	-215	0	0	5	5	100	0	0	0
Tower 0	10	54	0	-215	5	0	5	5	100	0	0	0
Tower 0	10	55	0	-215	10	0	5	5	100	0	0	0
Tower 0	10	56	0	-215	15	0	5	5	100	0	0	0
Tower 0	10	57	0	-215	20	0	5	5	100	0	0	0
Tower 0	10	58	0	-215	25	0	5	5	100	0	0	0
Tower 0	10	59	0	-215	30	0	5	5	100	0	0	0
Tower 0	10	60	0	-215	35	0	5	5	100	0	0	0
Tower 0	10	61	0	-215	40	0	5	5	100	0	0	0
Tower 0	10	62	0	-215	45	0	5	5	100	0	0	0
Tower 0	10	63	0	-215	50	0	5	5	100	0	0	0
Tower 0	10	64	0	-215	55	0	5	5	100	0	0	0
Tower 0	10	65	0	-215	60	0	5	5	100	0	0	0
Tower 0	10	66	0	-215	65	0	5	5	100	0	0	0
Tower 0	10	67	0	-215	70	0	5	5	100	0	0	0
Tower 0	10	68	0	-215	75	0	5	5	100	0	0	0
Tower 0	10	69	0	-215	80	0	5	5	100	0	0	0
Tower 0	10	70	0	-215	85	0	5	5	100	0	0	0
Tower 0	10	71	0	-215	90	0	5	5	100	0	0	0
Tower 0	10	72	0	-215	95	0	5	5	100	0	0	0
Tower 0	10	73	0	-215	100	0	5	5	100	0	0	0
Tower 0	10	74	0	-215	105	0	5	5	100	0	0	0
Tower 0	10	75	0	-215	110	0	5	5	100	0	0	0
Tower 0	10	76	0	-215	115	0	5	5	100	0	0	0
Tower 0	10	77	0	-215	120	0	5	5	100	0	0	0
Tower 0	10	78	0	-215	125	0	5	5	100	0	0	0
Tower 0	10	79	0	-215	130	0	5	5	100	0	0	0
Tower 0	10	80	0	-215	135	0	5	5	100	0	0	0
Tower 0	10	81	0	-215	140	0	5	5	100	0	0	0
Tower 0	11	23	0	-210	-150	0	5	5	100	0	0	0
Tower 0	11	24	0	-210	-145	0	5	5	100	0	0	0
Tower 0	11	25	0	-210	-140	0	5	5	100	0	0	0
Tower 0	11	26	0	-210	-135	0	5	5	100	0	0	0
Tower 0	11	27	0	-210	-130	0	5	5	100	0	0	0
Tower 0	11	28	0	-210	-125	0	5	5	100	0	0	0
Tower 0	11	29	0	-210	-120	0	5	5	100	0	0	0
Tower 0	11	30	0	-210	-115	0	5	5	100	0	0	0
Tower 0	11	31	0	-210	-110	0	5	5	100	0	0	0
Tower 0	11	32	0	-210	-105	0	5	5	100	0	0	0
Tower 0	11	33	0	-210	-100	0	5	5	100	0	0	0
Tower 0	11	34	0	-210	-95	0	5	5	100	0	0	0
Tower 0	11	35	0	-210	-90	0	5	5	100	0	0	0
Tower 0	11	36	0	-210	-85	0	5	5	100	0	0	0
Tower 0	11	37	0	-210	-80	0	5	5	100	0	0	0
Tower 0	11	38	0	-210	-75	0	5	5	100	0	0	0
Tower 0	11	39	0	-210	-70	0	5	5	100	0	0	0
Tower 0	11	40	0	-210	-65	0	5	5	100	0	0	0
Tower 0	11	41	0	-210	-60	0	5	5	100	0	0	0
Tower 0	11	42	0	-210	-55	0	5	5	100	0	0	0
Tower 0	11	43	0	-210	-50	0	5	5	100	0	0	0
Tower 0	11	44	0	-210	-45	0	5	5	100	0	0	0
Tower 0	11	45	0	-210	-40	0	5	5	100	0	0	0
Tower 0	11	46	0	-210	-35	0	5	5	100	0	0	0
Tower 0	11	47	0	-210	-30	0	5	5	100	0	0	0
Tower 0	11	48	0	-210	-25	0	5	5	100	0	0	0
Tower 0	11	49	0	-210	-20	0	5	5	100	0	0	0
Tower 0	11	50	0	-210	-15	0	5	5	100	0	0	0
Tower 0	11	51	0	-210	-10	0	5	5	100	0	0	0
Tower 0	11	52	0	-210	-5	0	5	5	100	0	0	0
Tower 0	11	53	0	-210	0	0	5	5	100	0	0	0
Tower 0	11	54	0	-210	5	0	5	5	100	0	0	0
Tower 0	11	55	0	-210	10	0	5	5	100	0	0	0
Tower 0	11	56	0	-210	15	0	5	5	100	0	0	0
Tower 0	11	57	0	-210	20	0	5	5	100	0	0	0
Tower 0	11	58	0	-210	25	0	5	5	100	0	0	0
Tower 0	11	59	0	-210	30	0	5	5	100	0	0	0
Tower 0	11	60	0	-210	35	0	5	5	100	0	0	0
